family,zones,zone_size,obligation_pressure,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
zone_scaling,12,small,2,27,14,82,relaxed_agenda,0.0,0.0,723.8092167626861,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,27,14,82,exact_lifted_astar,1.0,51.4,7263.309974045722,0.0,1597.9281942900589,11,success
zone_scaling,12,small,2,27,14,82,scp_cut_obligations,1.0,51.4,185.28785630633638,16.797376012478157,33.35181413514055,11,success
zone_scaling,12,small,2,27,14,82,scp_no_heuristic,1.0,51.4,224.86440625240655,16.797376012478157,53.967457500577574,11,success
zone_scaling,12,small,2,27,14,82,deadend_aware_astar,1.0,51.4,271.28819468623664,9.74247808723733,73.2478125652839,11,success
zone_scaling,12,small,2,28,14,83,greedy_local,0.06890383041765505,3.5062131864415305,296.85372949505256,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,28,14,83,relaxed_agenda,0.0,0.0,660.4313880604316,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,28,14,83,exact_lifted_astar,1.0,51.449999999999996,6769.489297436148,0.0,1489.2876454359525,11,success
zone_scaling,12,small,2,28,14,83,scp_cut_obligations,1.0,51.449999999999996,165.1897446828188,16.443261665578806,29.73415404290738,11,success
zone_scaling,12,small,2,28,14,83,scp_no_heuristic,1.0,51.449999999999996,209.0773158379481,16.443261665578806,50.17855580110754,11,success
zone_scaling,12,small,2,28,14,83,deadend_aware_astar,1.0,51.449999999999996,313.7980370776446,9.537091766035706,84.72547001096405,11,success
zone_scaling,12,small,2,29,14,89,greedy_local,0.09411525772640164,4.581246359712946,315.4876588645443,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,29,14,89,relaxed_agenda,0.0,0.0,752.9767938474993,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,29,14,89,exact_lifted_astar,1.0,51.75,6681.56251540056,0.0,1469.9437533881232,11,success
zone_scaling,12,small,2,29,14,89,scp_cut_obligations,1.0,51.75,154.46642829297267,16.409567051910305,27.80395709273508,11,success
zone_scaling,12,small,2,29,14,89,scp_no_heuristic,1.0,51.75,225.63869427677383,16.409567051910305,54.15328662642572,11,success
zone_scaling,12,small,2,29,14,89,deadend_aware_astar,1.0,51.75,290.717720785542,9.517548890107976,78.49378461209633,11,success
zone_scaling,12,medium,2,0,14,92,greedy_local,0.1186882110107447,5.887915915586486,322.1931073841579,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,0,14,92,relaxed_agenda,0.0,0.0,747.8527097477806,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,0,14,92,exact_lifted_astar,1.0,51.9,8127.4732112145175,0.0,1788.0441064671938,11,success
zone_scaling,12,medium,2,0,14,92,scp_cut_obligations,1.0,51.9,190.02931381449503,16.38077999823887,34.2052764866091,11,success
zone_scaling,12,medium,2,0,14,92,scp_no_heuristic,1.0,51.9,263.8964567302809,16.38077999823887,63.335149615267404,11,success
zone_scaling,12,medium,2,0,14,92,deadend_aware_astar,1.0,51.9,342.96715377911124,9.500852398978544,92.60113152036004,11,success
zone_scaling,12,medium,2,1,14,91,greedy_local,0.11327352206827919,6.045626194656144,310.42871223752786,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,1,14,91,relaxed_agenda,0.0,0.0,716.4995802134882,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,1,14,91,exact_lifted_astar,1.0,51.849999999999994,8606.418047851306,0.0,1893.4119705272874,11,success
zone_scaling,12,medium,2,1,14,91,scp_cut_obligations,1.0,51.849999999999994,216.23758568642177,16.664207952108253,38.922765423555916,11,success
zone_scaling,12,medium,2,1,14,91,scp_no_heuristic,1.0,51.849999999999994,274.42579357279163,16.664207952108253,65.86219045746999,11,success
zone_scaling,12,medium,2,1,14,91,deadend_aware_astar,1.0,51.849999999999994,350.278929126745,9.665240612222785,94.57531086422117,11,success
zone_scaling,12,medium,2,2,14,88,greedy_local,0.08619399162384475,4.3304573089787075,321.68875525089317,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,2,14,88,relaxed_agenda,0.0,0.0,646.6380253608296,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,2,14,88,exact_lifted_astar,1.0,51.699999999999996,8305.99493738315,0.0,1827.318886224293,11,success
zone_scaling,12,medium,2,2,14,88,scp_cut_obligations,1.0,51.699999999999996,193.1199701512324,15.875795282405129,34.76159462722183,11,success
zone_scaling,12,medium,2,2,14,88,scp_no_heuristic,1.0,51.699999999999996,245.5074732897582,15.875795282405129,58.92179358954196,11,success
zone_scaling,12,medium,2,2,14,88,deadend_aware_astar,1.0,51.699999999999996,351.6748754120924,9.207961263794974,94.95221636126495,11,success
zone_scaling,12,medium,2,3,14,91,greedy_local,0.09807702739159525,5.236253149214337,325.02530073986463,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,3,14,91,relaxed_agenda,0.0,0.0,775.6553039889368,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,3,14,91,exact_lifted_astar,1.0,51.849999999999994,8762.76439022718,0.0,1927.8081658499796,11,success
zone_scaling,12,medium,2,3,14,91,scp_cut_obligations,1.0,51.849999999999994,203.81054889947745,16.74679340157431,36.68589880190594,11,success
zone_scaling,12,medium,2,3,14,91,scp_no_heuristic,1.0,51.849999999999994,247.7633926421353,16.74679340157431,59.46321423411247,11,success
zone_scaling,12,medium,2,3,14,91,deadend_aware_astar,1.0,51.849999999999994,380.49451070858004,9.713140172913098,102.73351789131662,11,success
zone_scaling,12,medium,2,4,14,93,greedy_local,0.08980484631387872,4.325096647318571,316.5883357422472,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,4,14,93,relaxed_agenda,0.0,0.0,656.6563803355173,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,4,14,93,exact_lifted_astar,1.0,51.949999999999996,8319.987663205871,0.0,1830.3972859052917,11,success
zone_scaling,12,medium,2,4,14,93,scp_cut_obligations,1.0,51.949999999999996,219.36276753088674,15.854787907593055,39.48529815555961,11,success
zone_scaling,12,medium,2,4,14,93,scp_no_heuristic,1.0,51.949999999999996,262.1642715175389,15.854787907593055,62.919425164209336,11,success
zone_scaling,12,medium,2,4,14,93,deadend_aware_astar,1.0,51.949999999999996,318.91079718828274,9.19577698640397,86.10591524083635,11,success
zone_scaling,12,medium,2,5,14,84,greedy_local,0.08837241119527581,4.311223702605558,275.7193465401806,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,5,14,84,relaxed_agenda,0.0,0.0,650.3940348148607,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,5,14,84,exact_lifted_astar,1.0,51.5,7581.066815412572,0.0,1667.834699390766,11,success
zone_scaling,12,medium,2,5,14,84,scp_cut_obligations,1.0,51.5,181.17545001635006,16.169059701027514,32.61158100294301,11,success
zone_scaling,12,medium,2,5,14,84,scp_no_heuristic,1.0,51.5,246.10157807797776,16.169059701027514,59.06437873871466,11,success
zone_scaling,12,medium,2,5,14,84,deadend_aware_astar,1.0,51.5,364.0860870333303,9.378054626595958,98.30324349899918,11,success
zone_scaling,12,medium,2,6,14,87,greedy_local,0.06202437498989419,3.2096167222228082,306.44583259000814,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,6,14,87,relaxed_agenda,0.0,0.0,684.0247993235286,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,6,14,87,exact_lifted_astar,1.0,51.65,8611.05485112066,0.0,1894.432067246545,11,success
zone_scaling,12,medium,2,6,14,87,scp_cut_obligations,1.0,51.65,202.92614726537263,16.427129937483706,36.526706507767074,11,success
zone_scaling,12,medium,2,6,14,87,scp_no_heuristic,1.0,51.65,244.9429638707866,16.427129937483706,58.78631132898878,11,success
zone_scaling,12,medium,2,6,14,87,deadend_aware_astar,1.0,51.65,351.42034961340715,9.527735363740549,94.88349439561993,11,success
zone_scaling,12,medium,2,7,14,87,greedy_local,0.12091189847872905,5.79317456367681,280.5493516702207,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,7,14,87,relaxed_agenda,0.0,0.0,644.372163901882,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,7,14,87,exact_lifted_astar,1.0,51.65,8042.619001750387,0.0,1769.376180385085,11,success
zone_scaling,12,medium,2,7,14,87,scp_cut_obligations,1.0,51.65,205.24345763062686,16.393665430542043,36.94382237351284,11,success
zone_scaling,12,medium,2,7,14,87,scp_no_heuristic,1.0,51.65,267.98603917151155,16.393665430542043,64.31664940116276,11,success
zone_scaling,12,medium,2,7,14,87,deadend_aware_astar,1.0,51.65,320.6821873977802,9.508325949714385,86.58419059740065,11,success
zone_scaling,12,medium,2,8,14,88,greedy_local,0.10287372207236783,5.106047824518242,309.15523065542453,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,8,14,88,relaxed_agenda,0.0,0.0,641.8174323191637,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,8,14,88,exact_lifted_astar,1.0,51.699999999999996,8874.568861034153,0.0,1952.4051494275136,11,success
zone_scaling,12,medium,2,8,14,88,scp_cut_obligations,1.0,51.699999999999996,201.34652727226785,16.395153047377253,36.24237490900821,11,success
zone_scaling,12,medium,2,8,14,88,scp_no_heuristic,1.0,51.699999999999996,263.57188821672645,16.395153047377253,63.257253172014344,11,success
zone_scaling,12,medium,2,8,14,88,deadend_aware_astar,1.0,51.699999999999996,338.32380029577996,9.509188767478806,91.3474260798606,11,success
zone_scaling,12,medium,2,9,14,90,greedy_local,0.08130201017469069,4.317646585687917,340.2057395646794,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,9,14,90,relaxed_agenda,0.0,0.0,754.0715127044584,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,9,14,90,exact_lifted_astar,1.0,51.8,7916.770087772322,0.0,1741.6894193099108,11,success
zone_scaling,12,medium,2,9,14,90,scp_cut_obligations,1.0,51.8,185.39976635478328,16.090651217752185,33.37195794386099,11,success
zone_scaling,12,medium,2,9,14,90,scp_no_heuristic,1.0,51.8,263.43828279462394,16.090651217752185,63.225187870709746,11,success
zone_scaling,12,medium,2,9,14,90,deadend_aware_astar,1.0,51.8,372.48935375960633,9.332577706296266,100.57212551509372,11,success
zone_scaling,12,medium,2,10,14,90,greedy_local,0.12942643492432412,6.196737724173378,310.83332162649293,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,10,14,90,relaxed_agenda,0.0,0.0,665.0283377969023,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,10,14,90,exact_lifted_astar,1.0,51.8,8635.104239398239,0.0,1899.7229326676127,11,success
zone_scaling,12,medium,2,10,14,90,scp_cut_obligations,1.0,51.8,206.548169956431,16.63426654534192,37.17867059215758,11,success
zone_scaling,12,medium,2,10,14,90,scp_no_heuristic,1.0,51.8,255.26417272376545,16.63426654534192,61.26340145370371,11,success
zone_scaling,12,medium,2,10,14,90,deadend_aware_astar,1.0,51.8,354.28283441561763,9.647874596298312,95.65636529221676,11,success
zone_scaling,12,medium,2,11,14,94,greedy_local,0.08204287830428854,4.075198696103107,323.5174462845917,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,11,14,94,relaxed_agenda,0.0,0.0,727.7430202082207,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,11,14,94,exact_lifted_astar,1.0,52.0,7817.8995273061755,0.0,1719.9378960073586,11,success
zone_scaling,12,medium,2,11,14,94,scp_cut_obligations,1.0,52.0,203.37922852994564,16.258574664500006,36.608261135390215,11,success
zone_scaling,12,medium,2,11,14,94,scp_no_heuristic,1.0,52.0,258.32991086734745,16.258574664500006,61.99917860816338,11,success
zone_scaling,12,medium,2,11,14,94,deadend_aware_astar,1.0,52.0,326.62223180089376,9.429973305410003,88.18800258624132,11,success
zone_scaling,12,medium,2,12,14,88,greedy_local,0.11155991135530482,5.914304605404383,294.0798414726495,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,12,14,88,relaxed_agenda,0.0,0.0,676.9177659343226,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,12,14,88,exact_lifted_astar,1.0,51.699999999999996,8423.039760456197,0.0,1853.0687473003634,11,success
zone_scaling,12,medium,2,12,14,88,scp_cut_obligations,1.0,51.699999999999996,219.9023610095445,16.16734958790525,39.58242498171801,11,success
zone_scaling,12,medium,2,12,14,88,scp_no_heuristic,1.0,51.699999999999996,270.15713613765706,16.16734958790525,64.83771267303769,11,success
zone_scaling,12,medium,2,12,14,88,deadend_aware_astar,1.0,51.699999999999996,348.3045483328519,9.377062760985044,94.04222804987002,11,success
zone_scaling,12,medium,2,13,14,92,greedy_local,0.12740097451444307,6.558013727385859,307.733897608703,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,13,14,92,relaxed_agenda,0.0,0.0,742.6090760805166,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,13,14,92,exact_lifted_astar,1.0,51.9,8196.196373338362,0.0,1803.1632021344396,11,success
zone_scaling,12,medium,2,13,14,92,scp_cut_obligations,1.0,51.9,221.73451269322783,15.998112859807538,39.912212284781006,11,success
zone_scaling,12,medium,2,13,14,92,scp_no_heuristic,1.0,51.9,253.90195428291977,15.998112859807538,60.93646902790074,11,success
zone_scaling,12,medium,2,13,14,92,deadend_aware_astar,1.0,51.9,335.1575065857133,9.27890545868837,90.49252677814259,11,success
zone_scaling,12,medium,2,14,14,92,greedy_local,0.10597056104153521,5.412030174001606,321.7405497308616,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,14,14,92,relaxed_agenda,0.0,0.0,679.9120148424832,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,14,14,92,exact_lifted_astar,1.0,51.9,7736.563982646804,0.0,1702.044076182297,11,success
zone_scaling,12,medium,2,14,14,92,scp_cut_obligations,1.0,51.9,211.55613091797272,15.96567767202353,38.08010356523509,11,success
zone_scaling,12,medium,2,14,14,92,scp_no_heuristic,1.0,51.9,264.7439745961815,15.96567767202353,63.53855390308355,11,success
zone_scaling,12,medium,2,14,14,92,deadend_aware_astar,1.0,51.9,322.14467977864575,9.260093049773646,86.97906354023436,11,success
zone_scaling,12,medium,2,15,14,91,greedy_local,0.09461241654888955,4.5574164296591695,286.26690132683404,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,15,14,91,relaxed_agenda,0.0,0.0,670.880281757183,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,15,14,91,exact_lifted_astar,1.0,51.849999999999994,8907.346967182326,0.0,1959.6163327801116,11,success
zone_scaling,12,medium,2,15,14,91,scp_cut_obligations,1.0,51.849999999999994,211.54496486480394,15.84488781957706,38.07809367566471,11,success
zone_scaling,12,medium,2,15,14,91,scp_no_heuristic,1.0,51.849999999999994,253.49777288851413,15.84488781957706,60.83946549324339,11,success
zone_scaling,12,medium,2,15,14,91,deadend_aware_astar,1.0,51.849999999999994,351.90948013598336,9.190034935354694,95.01555963671551,11,success
zone_scaling,12,medium,2,16,14,85,greedy_local,0.08201687901030136,3.9715076070983852,284.166983958453,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,16,14,85,relaxed_agenda,0.0,0.0,631.1702822097775,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,16,14,85,exact_lifted_astar,1.0,51.55,8418.070474481203,0.0,1851.9755043858647,11,success
zone_scaling,12,medium,2,16,14,85,scp_cut_obligations,1.0,51.55,218.21902352148436,15.930429345917064,39.27942423386718,11,success
zone_scaling,12,medium,2,16,14,85,scp_no_heuristic,1.0,51.55,251.89687110016544,15.930429345917064,60.455249064039705,11,success
zone_scaling,12,medium,2,16,14,85,deadend_aware_astar,1.0,51.55,336.66060972129554,9.239649020631896,90.8983646247498,11,success
zone_scaling,12,medium,2,17,14,91,greedy_local,0.09827796677935086,5.056125773040744,335.9679420455051,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,17,14,91,relaxed_agenda,0.0,0.0,681.9536018895436,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,17,14,91,exact_lifted_astar,1.0,51.849999999999994,8443.500076386224,0.0,1857.5700168049693,11,success
zone_scaling,12,medium,2,17,14,91,scp_cut_obligations,1.0,51.849999999999994,215.0576199506119,16.11259066425042,38.71037159111014,11,success
zone_scaling,12,medium,2,17,14,91,scp_no_heuristic,1.0,51.849999999999994,277.5471645335241,16.11259066425042,66.61131948804578,11,success
zone_scaling,12,medium,2,17,14,91,deadend_aware_astar,1.0,51.849999999999994,319.2535970590672,9.345302585265243,86.19847120594815,11,success
zone_scaling,12,medium,2,18,14,86,greedy_local,0.10389336772310548,5.160830330640454,333.8512106334451,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,18,14,86,relaxed_agenda,0.0,0.0,699.5271407350991,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,18,14,86,exact_lifted_astar,1.0,51.599999999999994,8339.16304248776,0.0,1834.6158693473074,11,success
zone_scaling,12,medium,2,18,14,86,scp_cut_obligations,1.0,51.599999999999994,200.59307426293938,16.681393474336556,36.106753367329084,11,success
zone_scaling,12,medium,2,18,14,86,scp_no_heuristic,1.0,51.599999999999994,244.1931562121708,16.681393474336556,58.60635749092099,11,success
zone_scaling,12,medium,2,18,14,86,deadend_aware_astar,1.0,51.599999999999994,374.78127073494994,9.675208215115202,101.19094309843649,11,success
zone_scaling,12,medium,2,19,14,91,greedy_local,0.08464907421991563,4.518314128672705,317.9922320197109,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,19,14,91,relaxed_agenda,0.0,0.0,689.7492179261615,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,19,14,91,exact_lifted_astar,1.0,51.849999999999994,8703.183106292157,0.0,1914.7002833842746,11,success
zone_scaling,12,medium,2,19,14,91,scp_cut_obligations,1.0,51.849999999999994,213.76294254545843,16.46401570966667,38.47732965818252,11,success
zone_scaling,12,medium,2,19,14,91,scp_no_heuristic,1.0,51.849999999999994,265.583171513962,16.46401570966667,63.73996116335088,11,success
zone_scaling,12,medium,2,19,14,91,deadend_aware_astar,1.0,51.849999999999994,326.74751233147464,9.549129111606668,88.22182832949815,11,success
zone_scaling,12,medium,2,20,14,85,greedy_local,0.07277560125260368,3.460634005898361,321.55284924664306,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,20,14,85,relaxed_agenda,0.0,0.0,715.6828991265389,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,20,14,85,exact_lifted_astar,1.0,51.55,8585.479576045724,0.0,1888.8055067300593,11,success
zone_scaling,12,medium,2,20,14,85,scp_cut_obligations,1.0,51.55,217.47992625367186,16.240897799825447,39.14638672566093,11,success
zone_scaling,12,medium,2,20,14,85,scp_no_heuristic,1.0,51.55,256.0815374009641,16.240897799825447,61.45956897623139,11,success
zone_scaling,12,medium,2,20,14,85,deadend_aware_astar,1.0,51.55,354.6420754602965,9.41972072389876,95.75336037428006,11,success
zone_scaling,12,medium,2,21,14,91,greedy_local,0.13089685266249235,6.7371158270743035,316.02678541472216,0.0,0.0,11,missed_commitment
zone_scaling,12,medium,2,21,14,91,relaxed_agenda,0.0,0.0,740.8613409709259,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,medium,2,21,14,91,exact_lifted_astar,1.0,51.849999999999994,8483.489097774307,0.0,1866.3676015103476,11,success
